JOB_ID,BLS Job Title,LONG_OCC_CODE,YEAR,STATE,CITY,MSA_ID,CANON_MAXIMUM_DEGREE,CANON_MINIMUM_DEGREE,CANON_OTHER_DEGREES,CANON_PREFERRED_DEGREES,CANON_REQUIRED_DEGREES,CIP_CODE,STANDARD_MAJOR,MAX_EXPERIENCE,MIN_EXPERIENCE,MAX_ANNUAL_SALARY,MAX_HOURLY_SALARY,MIN_ANNUAL_SALARY,MIN_HOURLY_SALARY,YEARS_OF_EXPERIENCE,CANON_JOB_HOURS
38696638764,Detailer,53-7061.00,2020,TX,Frisco,19100,,,,,,,,,,,,,,,
38668180528,Janitor / Cleaner,37-2011.00,2019,FL,Tampa,45300,,,,,,,,,,,,,,,
38878094392,Detailer,53-7061.00,2020,VA,Woodbridge,47900,,,,,,,,,,,,,,,
38876749547,Auto Body Technician,49-3021.00,2020,TX,Dallas,19100,,,,,,,,,,,,,,,
38877809817,Auto Body Technician,49-3021.00,2020,TX,Tomball,26420,,Higher Secondary Certificate,,,General Equivalency Degree|Higher Secondary Certificate,,,,,,,,,6 months,
38564632712,General Manager,11-1021.92,2019,TN,Memphis,32820,Bachelor's,Higher Secondary Certificate,,Bachelor's,Bachelor's|General Equivalency Degree|Higher Secondary Certificate,,,5.0,3.0,82000.0,39.42,58000.0,27.88,3-5 years|3-5 years,
38876629144,General Manager,11-1021.92,2020,MI,Ferndale,19820,,,,,,,,,,,,,,,
38878749223,Janitor / Cleaner,37-2011.00,2020,TX,Mansfield,19100,,,,,,,,,,31000.0,14.9,25000.0,12.02,,
38875002311,Auto Body Technician,49-3021.00,2020,TX,San Antonio,41700,,,,,,,,,,56000.0,26.92,44000.0,21.15,,
38882239306,Auto Body Technician,49-3021.00,2020,TX,Spring Branch,41700,,,,,,,,,,,,,,,fulltime
38880769867,Auto Body Technician,49-3021.00,2020,IL,Chicago Heights,16980,,,,,,,,,,29120.0,14.0,24960.0,12.0,,fulltime
38883411152,Auto Damage Appraiser,13-1032.00,2020,CA,Los Angeles,31080,,,,,,,,3.0,2.0,69000.0,33.17,49000.0,23.56,2-3 years,
38699947309,Occupational Health and Safety (OHS) Manager,29-9011.00,2020,VA,Lorton,47900,,Bachelor's,,,Bachelor's,520201,"Business Administration And Management, General",,,83000.0,39.9,60000.0,28.85,,
38883410415,Auto Body Technician,49-3021.00,2020,IL,Alsip,16980,,,,,,,,,,29120.0,14.0,24960.0,12.0,,fulltime
38885073061,Auto Body Technician,49-3021.00,2020,WA,Renton,42660,,Higher Secondary Certificate,,,General Equivalency Degree|Higher Secondary Certificate,,,,,35000.0,16.83,26000.0,12.5,6 months,
38886066876,Auto Body Technician,49-3021.00,2020,CO,Castle Rock,19740,,,,,,,,,,,,,,,
38885272646,Auto Body Technician,49-3021.00,2020,VA,Herndon,47900,,,,,,,,,,,,,,,fulltime
38886349717,Senior Office / Administrative Assistant,43-6014.00,2020,PA,Chester Springs,37980,,,,,,,,,2.0,,,,,2 years,fulltime
38552668468,Auto Body Technician,49-3021.00,2019,TX,San Antonio,41700,,,,,,,,,,,,,,,
38559847001,Detailer,53-7061.00,2019,CO,Thornton,19740,,,,,,,,,,,,,,,
38552648745,Auto Damage Appraiser,13-1032.00,2019,NC,Charlotte,16740,,,,,,,,,,,,,,,
38888287986,Detailer,53-7061.00,2020,IL,Blue Island,16980,,,,,,,,,,,,,,,
38888292006,Retail Sales Representative,41-2031.00,2020,TX,Grand Prairie,19100,,,,,,,,,,,,,,,
38888905227,Auto Body Technician,49-3021.00,2020,UT,Salt Lake City,41620,,Higher Secondary Certificate,,,General Equivalency Degree|Higher Secondary Certificate,,,,,,,,,6 months,fulltime
38888893005,Auto Body Technician,49-3021.00,2020,UT,Draper,41620,,Higher Secondary Certificate,,,General Equivalency Degree|Higher Secondary Certificate,,,,,,,,,6 months,fulltime
38888573876,Auto Body Technician,49-3021.00,2020,AZ,Phoenix,38060,,,,,,,,,,,,,,,fulltime
38888763287,Auto Body Technician,49-3021.00,2020,PA,Philadelphia,37980,,,,,,,,,,64000.0,30.77,46000.0,22.12,,
38563992182,Auto Body Technician,49-3021.00,2019,TX,Dallas,19100,,,,,,,,,,,,,,,
38552996585,Detailer,53-7061.00,2019,IL,Romeoville,16980,,,,,,,,,,,,,,,
38553003646,Auto Body Technician,49-3021.00,2019,MD,Glen Burnie,12580,,,,,,,,,,,,,,,
38544563286,Auto Body Technician,49-3021.00,2019,TX,Fort Worth,19100,,,,,,,,,,46000.0,22.12,35000.0,16.83,,
38536698208,Auto Body Technician,49-3021.00,2019,MI,Pontiac,19820,,,,,,,,,,,,,,,
38536698297,Auto Body Technician,49-3021.00,2019,IL,Romeoville,16980,,,,,,,,,,,,,,,
38536698452,Auto Body Technician,49-3021.00,2019,MI,Pontiac,19820,,,,,,,,,,,,,,,
38536698668,Auto Body Technician,49-3021.00,2019,TX,Houston,26420,,,,,,,,,,,,,,,
38536698688,Auto Body Technician,49-3021.00,2019,CA,Laguna Hills,31080,,,,,,,,,,,,,,,
38532732153,Estimator,13-1051.00,2019,AZ,Scottsdale,38060,,Higher Secondary Certificate,,,Higher Secondary Certificate,,,,,,,,,,
38532735044,Insurance Customer Service Representative,43-4051.00,2019,AZ,Scottsdale,38060,,Higher Secondary Certificate,,,Higher Secondary Certificate,,,,,,,,,,
38532743101,Auto Body Technician,49-3021.00,2019,CA,Oakland,41860,,,,,,,,,,,,,,,
38536723612,Auto Body Technician,49-3021.00,2019,MI,Eastpointe,19820,,,,,,,,,,,,,,,
38536724573,General Manager,11-1021.92,2019,MI,Eastpointe,19820,Bachelor's,Higher Secondary Certificate,,Bachelor's,Higher Secondary Certificate,,,5.0,3.0,,,,,3-5 years,
38536724633,Auto Damage Appraiser,13-1032.00,2019,MI,Southfield,19820,,,,,,,,,,,,,,,
38536725553,Auto Damage Appraiser,13-1032.00,2019,MI,Ferndale,19820,,,,,,,,,,,,,,,
38536725559,General Manager,11-1021.92,2019,MI,Southfield,19820,Bachelor's,Higher Secondary Certificate,,Bachelor's,Higher Secondary Certificate,,,5.0,3.0,,,,,3-5 years,
38536725571,Auto Body Technician,49-3021.00,2019,TX,Dallas,19100,,,,,,,,,,,,,,,
38536725584,Auto Damage Appraiser,13-1032.00,2019,MI,Utica,19820,,,,,,,,,,,,,,,
38536725611,Auto Body Technician,49-3021.00,2019,MI,Royal Oak,19820,,,,,,,,,,,,,,,
38536726067,General Manager,11-1021.92,2019,MI,Center Line,19820,Bachelor's,Higher Secondary Certificate,,Bachelor's,Higher Secondary Certificate,,,5.0,3.0,,,,,3-5 years,
38536726595,Auto Body Technician,49-3021.00,2019,MI,Ferndale,19820,,,,,,,,,,,,,,,
38536727053,General Manager,11-1021.92,2019,MI,Royal Oak,19820,Bachelor's,Higher Secondary Certificate,,Bachelor's,Higher Secondary Certificate,,,5.0,3.0,,,,,3-5 years,
38536728066,Auto Body Technician,49-3021.00,2019,TX,Dallas,19100,,,,,,,,,,,,,,,
38536728074,General Manager,11-1021.92,2019,MI,Utica,19820,Bachelor's,Higher Secondary Certificate,,Bachelor's,Higher Secondary Certificate,,,5.0,3.0,,,,,3-5 years,
38536728080,Auto Damage Appraiser,13-1032.00,2019,MI,Eastpointe,19820,,,,,,,,,,,,,,,
38536728081,Auto Body Technician,49-3021.00,2019,MI,Southfield,19820,,,,,,,,,,,,,,,
38536728091,Auto Body Technician,49-3021.00,2019,TX,Dallas,19100,,,,,,,,,,,,,,,
38536729670,Auto Damage Appraiser,13-1032.00,2019,MI,Royal Oak,19820,,,,,,,,,,,,,,,
38536731175,Auto Body Technician,49-3021.00,2019,TX,Dallas,19100,,,,,,,,,,,,,,,
38536731181,Auto Damage Appraiser,13-1032.00,2019,TX,Fort Worth,19100,,,,,,,,,,,,,,,
38536731186,Auto Damage Appraiser,13-1032.00,2019,MI,Troy,19820,,,,,,,,,,,,,,,
38536732293,Auto Body Technician,49-3021.00,2019,MI,Troy,19820,,,,,,,,,,,,,,,
38536732842,General Manager,11-1021.92,2019,MI,Ferndale,19820,Bachelor's,Higher Secondary Certificate,,Bachelor's,Higher Secondary Certificate,,,5.0,3.0,,,,,3-5 years,
38536733779,Auto Body Technician,49-3021.00,2019,MI,Center Line,19820,,,,,,,,,,,,,,,
38536733791,Auto Body Technician,49-3021.00,2019,MI,Ferndale,19820,,,,,,,,,,,,,,,
38536734323,Auto Body Technician,49-3021.00,2019,SC,Rock Hill,16740,,,,,,,,,,,,,,,
38536734327,General Manager,11-1021.92,2019,MI,Troy,19820,Bachelor's,Higher Secondary Certificate,,Bachelor's,Higher Secondary Certificate,,,5.0,3.0,,,,,3-5 years,
38536734335,Auto Body Technician,49-3021.00,2019,TX,Euless,19100,,,,,,,,,,,,,,,
38680224607,Auto Body Technician,49-3021.00,2019,MI,Center Line,19820,,,,,,,,,,,,,,,
38536735769,Auto Body Technician,49-3021.00,2019,TX,North Richland Hills,19100,,,,,,,,,,,,,,,
38536735802,Auto Body Technician,49-3021.00,2019,MI,Utica,19820,,,,,,,,,,,,,,,
38536736793,Estimator,13-1051.00,2019,TX,Grapevine,19100,,,,,,,,,,,,,,,
38536738342,Auto Body Technician,49-3021.00,2019,MI,Utica,19820,,,,,,,,,,,,,,,
38536739366,Assistant General Manager,11-1021.92,2019,TX,Grapevine,19100,,,,,,,,,,,,,,,
38536740765,Auto Body Technician,49-3021.00,2019,MI,Eastpointe,19820,,,,,,,,,,,,,,,
38536740786,Assistant General Manager,11-1021.92,2019,TX,Dallas,19100,,,,,,,,,,,,,,,
38536740792,Auto Body Technician,49-3021.00,2019,MI,Southfield,19820,,,,,,,,,,,,,,,
38536740802,Auto Damage Appraiser,13-1032.00,2019,MI,Center Line,19820,,,,,,,,,,,,,,,
38536741884,Auto Body Technician,49-3021.00,2019,TX,Dallas,19100,,,,,,,,,,,,,,,
38536742375,Auto Body Technician,49-3021.00,2019,NY,West Henrietta,40380,,,,,,,,,,,,,,,
38536742878,Auto Body Technician,49-3021.00,2019,MI,Royal Oak,19820,,,,,,,,,,,,,,,
38536743874,Auto Body Technician,49-3021.00,2019,WA,Seattle,42660,,,,,,,,,,,,,,,
38536743919,Auto Damage Appraiser,13-1032.00,2019,TX,Rowlett,19100,,,,,,,,,,,,,,,
38529321083,Assistant General Manager,11-1021.92,2019,NY,Rochester,40380,,,,,,,,,,,,,,,
38680128438,Auto Body Technician,49-3021.00,2019,TX,Mesquite,19100,,,,,,,,,,,,,,,
38536765835,Auto Body Technician,49-3021.00,2019,MI,Center Line,19820,,,,,,,,,,,,,,,
38536765992,Assistant General Manager,11-1021.92,2019,TX,San Antonio,41700,,,,,,,,,,,,,,,
38536803677,Assistant General Manager,11-1021.92,2019,PA,West Chester,37980,,,,,,,,,,,,,,,
38683622184,Auto Body Technician,49-3021.00,2019,TX,Mckinney,19100,,,,,,,,,,55000.0,26.44,37000.0,17.79,,
38663701877,Auto Body Technician,49-3021.00,2019,OK,Oklahoma City,36420,,,,,,,,,,48000.0,23.08,35000.0,16.83,,
38663711487,Office / Administrative Assistant,43-6014.00,2019,OK,Oklahoma City,36420,,,,,,,,,,40000.0,19.23,29000.0,13.94,,
38532949399,Auto Body Technician,49-3021.00,2019,CA,Milpitas,41940,,,,,,,,,,27000.0,12.98,21000.0,10.1,,
38505288040,Auto Body Technician,49-3021.00,2019,CA,Ontario,40140,,,,,,,,,,44000.0,21.15,33000.0,15.87,,
38505289379,Janitor / Cleaner,37-2011.00,2019,CA,Ontario,40140,,,,,,,,,,29000.0,13.94,20000.0,9.62,,
38637328412,Auto Body Technician,49-3021.00,2019,NV,Las Vegas,29820,,,,,,,,,,,,,,,
38533062001,Auto Body Technician,49-3021.00,2019,CA,Rancho Cordova,40900,,,,,,,,,,28000.0,13.46,20000.0,9.62,,
38533065001,Auto Body Technician,49-3021.00,2019,CA,Roseville,40900,,,,,,,,,,35000.0,16.83,26000.0,12.5,,
38634797767,Auto Body Technician,49-3021.00,2019,CO,Thornton,19740,,,,,,,,,,,,,,,
38586606653,Detailer,53-7061.00,2019,IL,Yorkville,16980,,,,,,,,,,,,,,,
38526776363,Auto Body Technician,49-3021.00,2019,WA,Renton,42660,,,,,,,,,,,,,,,
38682930730,Auto Body Technician,49-3021.00,2019,TN,Memphis,32820,,,,,,,,,,48000.0,23.08,35000.0,16.83,,
38498502196,Auto Body Technician,49-3021.00,2019,IL,South Holland,16980,,,,,,,,,,,,,,,
38498505871,Auto Body Technician,49-3021.00,2019,IL,Oak Forest,16980,,,,,,,,,,,,,,2 years,fulltime
38654934525,Janitor / Cleaner,37-2011.00,2019,AZ,Peoria,38060,,,,,,,,,,28000.0,13.46,20000.0,9.62,,
38667034096,Auto Body Technician,49-3021.00,2019,NY,West Henrietta,40380,,,,,,,,,,,,,,,
38667038516,Detailer,53-7061.00,2019,NY,Rochester,40380,,,,,,,,,,,,,,,
38530059756,Auto Body Technician,49-3021.00,2019,TX,Little Elm,19100,,,,,,,,,,,,,,,
38689261070,Estimator,13-1051.00,2019,IL,Mokena,16980,,,,,,,,3.0,2.0,,,,,2-3 years,
38686027366,Auto Body Technician,49-3021.00,2019,DE,Claymont,37980,,,,,,,,,,,,,,,
38686003168,Detailer,53-7061.00,2019,CA,Los Angeles,31080,,,,,,,,,,,,,,,
38679367228,Auto Body Technician,49-3021.00,2019,FL,Saint Petersburg,45300,,,,,,,,,,50000.0,24.04,34000.0,16.35,,
38486631270,Painter,47-2141.00,2019,AZ,Gilbert,38060,,,,,,,,,,36000.0,17.31,25000.0,12.02,,
38486634220,General Manager,11-1021.92,2019,CA,Bellflower,31080,Bachelor's,Higher Secondary Certificate,,Bachelor's,Bachelor's|General Equivalency Degree|Higher Secondary Certificate,,,5.0,3.0,71000.0,34.13,49000.0,23.56,3-5 years,
38685965419,Auto Body Technician,49-3021.00,2019,WA,Lynnwood,42660,,,,,,,,,,,,,,,
38479816553,Administrative Clerk / Coordinator,43-6014.00,2019,CA,Pasadena,31080,,,,,,,,,,,,,,,
38599538234,Auto Body Technician,49-3021.00,2019,CA,West Sacramento,40900,,,,,,,,,,54000.0,25.96,42000.0,20.19,,
38537723901,Auto Damage Appraiser,13-1032.00,2019,MI,Detroit,19820,,,,,,,,,,,,,,,
38527277566,Auto Body Technician,49-3021.00,2019,OK,Oklahoma City,36420,,,,,,,,,,,,,,,
38502400854,Auto Body Technician,49-3021.00,2019,CA,South Pasadena,31080,,,,,,,,,,,,,,,fulltime
38595864258,Auto Body Technician,49-3021.00,2019,TX,Baytown,26420,,,,,,,,,,,,,,,
38492766568,Painter,47-2141.00,2019,GA,Decatur,12060,,,,,,,,,,,,,,,
38492553683,Detailer,53-7061.00,2019,TN,Nashville,34980,,,,,,,,,,42000.0,20.19,32000.0,15.38,,
38527394394,Auto Body Technician,49-3021.00,2019,SC,Rock Hill,16740,,,,,,,,,,,,,,,
38487942268,Painter,47-2141.00,2019,TX,Dallas,19100,,,,,,,,,,27000.0,12.98,19000.0,9.13,,
38508110696,Auto Body Technician,49-3021.00,2019,CA,San Gabriel,31080,,,,,,,,,,31000.0,14.9,23000.0,11.06,,
38602934495,Detailer,53-7061.00,2019,AZ,Mesa,38060,,,,,,,,,,25000.0,12.02,20000.0,9.62,,
38679015549,Auto Body Technician,49-3021.00,2019,WA,Kent,42660,,,,,,,,,,52000.0,25.0,41000.0,19.71,,
38593749057,Retail Sales Associate (General),41-2031.00,2019,TX,Richardson,19100,,Higher Secondary Certificate,,,General Equivalency Degree|Higher Secondary Certificate,,,,0.5,34000.0,16.35,25000.0,12.02,Six months,
38593750317,Auto Body Technician,49-3021.00,2019,TX,Dallas,19100,,,,,,,,,,48000.0,23.08,36000.0,17.31,,
38593753472,Auto Body Technician,49-3021.00,2019,CA,Placentia,31080,,,,,,,,,,53000.0,25.48,39000.0,18.75,,
38538169403,Auto Body Technician,49-3021.00,2019,CA,Ontario,40140,,,,,,,,,,60000.0,28.85,43000.0,20.67,,
38493302177,Auto Body Technician,49-3021.00,2019,IL,Villa Park,16980,,,,,,,,,,,,,,,
38538200770,Auto Body Technician,49-3021.00,2019,CA,Torrance,31080,,,,,,,,,,33000.0,15.87,24000.0,11.54,,
38538201998,Detailer,53-7061.00,2019,CA,Pasadena,31080,,,,,,,,,,26000.0,12.5,20000.0,9.62,,
38585941344,Auto Body Technician,49-3021.00,2019,CA,San Diego,41740,,,,,,,,,,,,,,,
38501847436,Office / Administrative Assistant,43-6014.00,2019,TX,Houston,26420,,,,,,,,,,,,,,,
38589716847,Office / Administrative Assistant,43-6014.00,2019,TX,San Antonio,41700,,,,,,,,,,,,,,,
38589726896,Office / Administrative Assistant,43-6014.00,2019,CA,Arcadia,31080,,,,,,,,,,,,,,,
38589727384,Auto Body Technician,49-3021.00,2019,CA,Los Angeles,31080,,,,,,,,,,,,,,,
38593610529,Detailer,53-7061.00,2019,AZ,Gilbert,38060,,,,,,,,,,25000.0,12.02,19000.0,9.13,,
38593611392,Janitor / Cleaner,37-2011.00,2019,TX,Grand Prairie,19100,,,,,,,,,,28000.0,13.46,21000.0,10.1,,
38585782329,Janitor / Cleaner,37-2011.00,2019,PA,Huntingdon,26500,,,,,,,,,,,,,,,
38593534640,Office / Administrative Assistant,43-6014.00,2019,OK,Oklahoma City,36420,,,,,,,,,,41000.0,19.71,29000.0,13.94,,
38667413807,Painter,47-2141.00,2019,CA,San Gabriel,31080,,,,,,,,,,,,,,,
38570730371,Auto Body Technician,49-3021.00,2019,CA,Fremont,41860,,,,,,,,,,,,,,,
38485036348,Detailer,53-7061.00,2019,TX,Austin,12420,,,,,,,,,,29000.0,13.94,23000.0,11.06,,
38593490370,Painter,47-2141.00,2019,TX,Dallas,19100,,,,,,,,,,31000.0,14.9,22000.0,10.58,,
38678481842,Auto Body Technician,49-3021.00,2019,CA,Milpitas,41940,,,,,,,,,,,,,,,
38678486031,Auto Body Technician,49-3021.00,2019,TX,Universal City,41700,,,,,,,,,,,,,,,
38668325213,Assistant General Manager,11-1021.92,2019,CA,Bellflower,31080,Bachelor's,Higher Secondary Certificate,,Bachelor's,Higher Secondary Certificate,,,,1.0,,,,,1 year,
38585567276,Production Plant Manager,51-1011.92,2019,TX,Plano,19100,,,,,,,,,,,,,,,
38535432248,Administrative Clerk / Coordinator,43-6014.00,2019,MS,Southaven,32820,,,,,,,,,,29000.0,13.94,23000.0,11.06,,
38581885719,Auto Body Technician,49-3021.00,2019,NV,Las Vegas,29820,,,,,,,,,,,,,,,
38576323149,Detailer,53-7061.00,2019,TX,Dallas,19100,,,,,,,,,,,,,,,
38484721751,Maintenance Manager,49-1011.00,2019,TN,Chattanooga,16860,,,,,,,,,,,,,,,
38484722160,Auto Body Technician,49-3021.00,2019,TN,Knoxville,28940,,,,,,,,,,,,,,,
38484723311,Auto Body Technician,49-3021.00,2019,TN,Chattanooga,16860,,,,,,,,,,,,,,,
38484724528,Insurance Customer Service Representative,43-4051.00,2019,TN,Chattanooga,16860,,,,,,,,,,,,,,,
38576310028,Auto Body Technician,49-3021.00,2019,TX,Austin,12420,,,,,,,,,,,,,,,
38585394291,Auto Body Technician,49-3021.00,2019,TX,Webster,26420,,,,,,,,,,,,,,,
38489690563,Detailer,53-7061.00,2019,CA,San Bernardino,40140,,,,,,,,,,,,,,,
38601414614,Customer Service Representative (General),43-4051.00,2019,CA,San Bernardino,40140,,,,,,,,,,,,,,,
38674498081,Auto Body Technician,49-3021.00,2019,TX,Houston,26420,,,,,,,,,,,,,,,
38645491877,Auto Body Technician,49-3021.00,2019,NC,Concord,16740,,,,,,,,,,,,,,,
38574500089,Office / Administrative Assistant,43-6014.00,2019,CA,Roseville,40900,,,,,,,,,,,,,,,
38640209128,Auto Body Technician,49-3021.00,2019,CA,South Pasadena,31080,,,,,,,,,,32000.0,15.38,24000.0,11.54,,
38640212486,Auto Damage Appraiser,13-1032.00,2019,PA,Coraopolis,38300,,,,,,,,,,,,,,,
38576133194,Auto Body Technician,49-3021.00,2019,MI,Center Line,19820,,,,,,,,,,,,,,,
38580268019,Auto Body Technician,49-3021.00,2019,TX,Converse,41700,,,,,,,,,,56000.0,26.92,41000.0,19.71,,
38479076681,Detailer,53-7061.00,2019,WA,Mill Creek,42660,,,,,,,,,,,,,,,
38491234877,Insurance Customer Service Representative,43-4051.00,2019,TX,Fort Worth,19100,,,,,,,,,,44000.0,21.15,32000.0,15.38,,
38583550732,Auto Body Technician,49-3021.00,2019,AZ,Phoenix,38060,,,,,,,,,,35000.0,16.83,27000.0,12.98,,
38642936430,Detailer,53-7061.00,2019,IL,Plainfield,16980,,,,,,,,,,,,,,,
38642937574,Auto Body Technician,49-3021.00,2019,IL,Naperville,16980,,,,,,,,,,,,,,,
38642968703,Office / Administrative Assistant,43-6014.00,2019,TN,Knoxville,28940,,,,,,,,,,,,,,,
38585084559,Auto Body Technician,49-3021.00,2019,CA,Murrieta,40140,,,,,,,,,,,,,,,
38585085729,Auto Damage Appraiser,13-1032.00,2019,UT,Salt Lake City,41620,,,,,,,,,,,,,,,
38505696285,Auto Body Technician,49-3021.00,2019,TX,Fort Worth,19100,,,,,,,,,,,,,,,
38492014818,Auto Body Technician,49-3021.00,2019,WA,Seattle,42660,,,,,,,,,,,,,,,
38484983214,Auto Body Technician,49-3021.00,2019,TN,Clarksville,17300,,,,,,,,,,,,,,,
38587878106,Auto Body Technician,49-3021.00,2019,TX,Euless,19100,,,,,,,,,,,,,,,
38636122342,Detailer,53-7061.00,2019,NY,West Henrietta,40380,,,,,,,,,,,,,,,
38592819479,Auto Body Technician,49-3021.00,2019,TN,Franklin,34980,,,,,,,,,,,,,,,
38588932407,Auto Body Technician,49-3021.00,2019,TX,Grand Prairie,19100,,Higher Secondary Certificate,,,Higher Secondary Certificate,,,,,,,,,,
38585013124,Auto Body Technician,49-3021.00,2019,TN,Murfreesboro,34980,,,,,,,,,,,,,,,
38643025105,Auto Body Technician,49-3021.00,2019,TX,Dallas,19100,,Higher Secondary Certificate,,,Higher Secondary Certificate,,,,,,,,,,
38489312519,Detailer,53-7061.00,2019,CA,Ontario,40140,,,,,,,,,,,,,,,
38575862382,Medical Secretary,43-6013.00,2019,NV,Las Vegas,29820,,,,,,,,,,,,,,,
38575868834,Janitor / Cleaner,37-2011.00,2019,OK,Moore,36420,,,,,,,,,,,,,,,
38484671352,Estimator,13-1051.00,2019,CA,Torrance,31080,,,,,,,,,,,,,,,
38575224074,Auto Damage Appraiser,13-1032.00,2019,IL,Morton Grove,16980,,,,,,,,,,,,,,,
38670373664,Janitor / Cleaner,37-2011.00,2019,TX,Dallas,19100,,,,,,,,,,,,,,,
38670389002,Auto Body Technician,49-3021.00,2019,OK,Oklahoma City,36420,,,,,,,,,,,,,,,
38602166927,Detailer,53-7061.00,2019,UT,Draper,41620,,,,,,,,,,,,,,,
38575799860,Auto Body Technician,49-3021.00,2019,IL,Morton Grove,16980,,,,,,,,,,,,,,,
38575804016,Office / Administrative Assistant,43-6014.00,2019,TN,Brentwood,34980,,,,,,,,,,,,,,,
38475474987,Insurance Customer Service Representative,43-4051.00,2019,TX,Grand Prairie,19100,,,,,,,,,,,,,,,
38668769101,Auto Body Technician,49-3021.00,2019,TX,Pasadena,26420,,,,,,,,,,,,,,,
38645879747,Janitor / Cleaner,37-2011.00,2019,TX,Dallas,19100,,,,,,,,,,27000.0,12.98,20000.0,9.62,,
38479200163,Detailer,53-7061.00,2019,AZ,Mesa,38060,,,,,,,,,,41000.0,19.71,29000.0,13.94,,
38570259574,Estimator,13-1051.00,2019,PA,West Chester,37980,,,,,,,,,,,,,,,
38489310155,Auto Damage Appraiser,13-1032.00,2019,FL,Pompano Beach,33100,,,,,,,,,,,,,,,
38489310774,Detailer,53-7061.00,2019,CA,Los Angeles,31080,,,,,,,,,,,,,,,
38584343276,Auto Body Technician,49-3021.00,2019,TX,San Antonio,41700,,,,,,,,,,,,,,,
38584343649,Auto Body Technician,49-3021.00,2019,MI,Livonia,19820,,,,,,,,,,,,,,,
38588520226,Auto Body Technician,49-3021.00,2019,CO,Aurora,19740,,,,,,,,,,60000.0,28.85,43000.0,20.67,,
38592516398,Auto Damage Appraiser,13-1032.00,2019,MS,Southaven,32820,,,,,,,,,,66000.0,31.73,48000.0,23.08,,
38592382460,Office / Administrative Assistant,43-6014.00,2019,TN,Nashville,34980,,,,,,,,,,39000.0,18.75,30000.0,14.42,,
38645799236,Auto Body Technician,49-3021.00,2019,TN,Nashville,34980,,Higher Secondary Certificate,,,General Equivalency Degree|Higher Secondary Certificate,,,,,36000.0,17.31,26000.0,12.5,,
38512105583,Office / Administrative Assistant,43-6014.00,2019,CA,Oakland,41860,,,,,,,,,,44000.0,21.15,31000.0,14.9,,
38479956678,Auto Body Technician,49-3021.00,2019,TX,Arlington,19100,,,,,,,,,,,,,,,
38511196863,Office / Administrative Assistant,43-6014.00,2019,CA,Fremont,41860,,,,,,,,,,42000.0,20.19,30000.0,14.42,,
38502836541,Auto Body Technician,49-3021.00,2019,TN,Nashville,34980,,,,,,,,,,42000.0,20.19,31000.0,14.9,,
38509062416,Recruiter (General),13-1071.91,2019,TX,Richardson,19100,Bachelor's,Bachelor's,,Bachelor's,,521005,Human Resources Development,,,55000.0,26.44,43000.0,20.67,,
38509062926,Auto Damage Appraiser,13-1032.00,2019,TX,Lewisville,19100,,,,,,,,,,64000.0,30.77,48000.0,23.08,,
38677857884,Auto Body Technician,49-3021.00,2019,CA,Milpitas,41940,,,,,,,,,,,,,,,
38506281986,Office / Administrative Assistant,43-6014.00,2019,TN,Collierville,32820,,,,,,,,,,,,,,,
38506375241,Office / Administrative Assistant,43-6014.00,2019,AZ,Phoenix,38060,,,,,,,,,,,,,,,
38506382252,Office / Administrative Assistant,43-6014.00,2019,TX,Richardson,19100,,,,,,,,,,,,,,,
38506389055,Mechanical / Electrical Drafter,17-3013.00,2019,CA,San Diego,41740,,,,,,,,,,,,,,,
38511004975,Auto Body Technician,49-3021.00,2019,TN,Nashville,34980,,,,,,,,,,,,,,,
38684582301,Auto Body Technician,49-3021.00,2019,CA,Mountain View,41940,,,,,,,,,,54000.0,25.96,37000.0,17.79,,
38684582308,Retail Store Manager,41-1011.00,2019,CA,Fremont,41860,,,,,,,,,,38000.0,18.27,27000.0,12.98,,
38476862303,Detailer,53-7061.00,2019,CA,Milpitas,41940,,,,,,,,,,37000.0,17.79,28000.0,13.46,,
38501215221,Auto Damage Appraiser,13-1032.00,2019,CO,Colorado Springs,17820,,,,,,,,,,,,,,,
38479637598,Auto Body Technician,49-3021.00,2019,TX,San Antonio,41700,,,,,,,,,,,,,,,
38666581401,Detailer,53-7061.00,2019,TX,Richardson,19100,,,,,,,,,,26000.0,12.5,18000.0,8.65,,
38596968400,Detailer,53-7061.00,2019,GA,Decatur,12060,,,,,,,,,,,,,,,
38596985687,Customer Service Representative (General),43-4051.00,2019,CO,Castle Rock,19740,,,,,,,,,,,,,,,
38684407326,Auto Body Technician,49-3021.00,2019,AZ,Gilbert,38060,,,,,,,,,,48000.0,23.08,37000.0,17.79,,
38641635588,Auto Body Technician,49-3021.00,2019,CA,Arcadia,31080,,,,,,,,,,,,,,,
38924600867,Auto Body Technician,49-3021.00,2020,TX,Lewisville,19100,,,,,,,,,,,,,,,
38710038877,Janitor / Cleaner,37-2011.00,2020,TX,Houston,26420,,,,,,,,,,,,,,,
38709940554,Maintenance Helper / Assistant,49-9098.00,2020,WA,Seattle,42660,,,,,,,,,,,,,,,
38710578066,Maintenance Helper / Assistant,49-9098.00,2020,MI,Detroit,19820,,,,,,,,,,,,,,,
38702545116,Auto Body Technician,49-3021.00,2020,TX,Houston,26420,,,,,,,,,,,,,,,
